ProductID,ProductName,Category,UnitPrice
1,Product 1,Electronics,2919
2,Product 2,Clothing,4835
3,Product 3,Clothing,4080
4,Product 4,Furniture,1706
5,Product 5,Sports,2643
6,Product 6,Electronics,3767
7,Product 7,Furniture,2964
8,Product 8,Electronics,4639
9,Product 9,Furniture,648
10,Product 10,Sports,5178
11,Product 11,Sports,5653
12,Product 12,Clothing,5742
13,Product 13,Furniture,5255
14,Product 14,Sports,7632
15,Product 15,Clothing,6858
16,Product 16,Sports,3186
17,Product 17,Electronics,6511
18,Product 18,Electronics,378
19,Product 19,Furniture,6656
20,Product 20,Furniture,475
21,Product 21,Clothing,5243
22,Product 22,Furniture,6884
23,Product 23,Sports,1384
24,Product 24,Furniture,5431
25,Product 25,Electronics,829
26,Product 26,Sports,1686
27,Product 27,Sports,741
28,Product 28,Furniture,2448
29,Product 29,Furniture,4366
30,Product 30,Furniture,2322
31,Product 31,Electronics,7127
32,Product 32,Clothing,5812
33,Product 33,Furniture,2206
34,Product 34,Clothing,2445
35,Product 35,Sports,5681
36,Product 36,Clothing,6660
37,Product 37,Furniture,3113
38,Product 38,Sports,7055
39,Product 39,Furniture,6677
40,Product 40,Electronics,7260
